glass,spot,PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-
BOMI2_02_ostmanpanel_011118KVrescan,82,0.034216867469879515,0.18313253012048192,0.07373493975903614,0.07373493975903614,0.015903614457831325,0.20433734939759035,0.19614457831325302,0.020240963855421686,0.00048192771084337347,0.052048192771084335,0.012048192771084338,0.008674698795180723,0.0014457831325301205,0.05686746987951807,0.06698795180722891
BOMI2_02_ostmanpanel_011118KVrescan,83,0.05503844597329017,0.0016187778227438284,0.0,0.08174828004856334,0.03237555645487657,0.0008093889113719142,0.0008093889113719142,0.11533791987049777,0.026709834075273168,0.006475111290975314,0.0008093889113719142,0.480777013354917,0.13921489275596924,0.04775394577094294,0.010522055847834885
BOMI2_02_ostmanpanel_011118KVrescan,86,0.027972027972027972,0.00043706293706293706,0.0008741258741258741,0.0026223776223776225,0.006118881118881119,0.0030594405594405595,0.0034965034965034965,0.16215034965034966,0.041520979020979024,0.03365384615384615,0.022290209790209792,0.1284965034965035,0.14816433566433568,0.17963286713286714,0.2395104895104895
BOMI2_02_ostmanpanel_011118KVrescan,87,0.042138649750792935,0.030811055731762575,0.05663797009515179,0.02945174444947893,0.04576347983688265,0.025373810602628003,0.14227458087902128,0.029904848210240146,0.002718622564567286,0.02401449932034436,0.01676483914816493,0.0412324422292705,0.023108291798821932,0.15088355233348436,0.33892161304938834
BOMI2_02_ostmanpanel_011118KVrescan,88,0.049372384937238493,0.11799163179916318,0.06610878661087866,0.038493723849372385,0.08535564853556485,0.17322175732217573,0.25271966527196654,0.0016736401673640166,0.0,0.002510460251046025,0.0008368200836820083,0.002510460251046025,0.0041841004184100415,0.08284518828451883,0.12217573221757322
BOMI2_02_ostmanpanel_011118KVrescan,89,0.3030846484935438,0.03855810616929699,0.46269727403156385,0.001793400286944046,0.017754662840746054,0.0010760401721664275,0.16248206599713055,0.0001793400286944046,0.0001793400286944046,0.0028694404591104736,0.004124820659971305,0.0003586800573888092,0.000896700143472023,0.0005380200860832137,0.0034074605451936872
BOMI2_02_ostmanpanel_011118KVrescan,90,0.12609736632083002,0.012769353551476457,0.06384676775738228,0.024740622505985636,0.0710295291300878,0.008778930566640064,0.28890662410215484,0.07262569832402235,0.008778930566640064,0.0031923383878691143,0.0031923383878691143,0.05666400638467677,0.0446927374301676,0.052673583399840386,0.16201117318435754
BOMI2_02_ostmanpanel_011118KVrescan,91,0.021010505252626314,0.008254127063531767,0.02451225612806403,0.013506753376688344,0.018009004502251125,0.010505252626313157,0.09929964982491246,0.051775887943971984,0.0080040020010005,0.03151575787893947,0.01725862931465733,0.09279639819909954,0.055277638819409704,0.1273136568284142,0.42096048024012006
BOMI2_02_ostmanpanel_011118KVrescan,92,0.009156729131175469,0.009156729131175469,0.0,0.03960817717206133,0.010434412265758091,0.014267461669505963,0.004258943781942078,0.21294718909710392,0.006601362862010221,0.11648211243611584,0.0012776831345826234,0.33560477001703576,0.05536626916524702,0.16716354344122658,0.017674616695059625
BOMI2_02_ostmanpanel_011118KVrescan,94,0.02242152466367713,0.005124919923126201,0.0,0.09481101857783472,0.1473414477898783,0.010890454836643177,0.03651505445227418,0.190903267136451,0.014093529788597053,0.0064061499039077515,0.0006406149903907751,0.2344650864830237,0.15438821268417682,0.016015374759769378,0.06598334401024984
BOMI2_02_ostmanpanel_011118KVrescan,95,0.04292855042634519,0.003234342840341076,0.008820935019112026,0.2658041752425757,0.17142017053807704,0.1514260511614231,0.15113201999411938,0.004998529844163481,0.00029403116730373417,0.0005880623346074683,0.0005880623346074683,0.07262569832402235,0.017053807703616582,0.0679211996471626,0.04116436342252279
BOMI2_02_ostmanpanel_011118KVrescan,96,0.14893617021276595,0.005195447798119743,0.008659079663532904,0.03166749134092034,0.136318654131618,0.013112320633349828,0.07694210786739238,0.0628401781296388,0.06754082137555666,0.0032162295893122216,0.006432459178624443,0.08832261256803563,0.21474517565561604,0.02078179119247897,0.11528946066303809
BOMI2_02_ostmanpanel_011118KVrescan,97,0.26720414627123523,0.010653613590555715,0.001151742009789807,0.349265764468759,0.28073711488626546,0.0017276130146847107,0.0014396775122372588,0.015836452634609848,0.008638065073423552,0.002591419522027066,0.0,0.025338324215375754,0.029945292254534985,0.0034552260293694214,0.0020155485171321624
BOMI2_02_ostmanpanel_011118KVrescan,98,0.18947368421052632,0.10526315789473684,0.021052631578947368,0.015789473684210527,0.3,0.05789473684210526,0.03684210526315789,0.06315789473684211,0.015789473684210527,0.021052631578947368,0.0,0.042105263157894736,0.07368421052631578,0.010526315789473684,0.04736842105263158
BOMI2_02_ostmanpanel_011118KVrescan,99,0.24826629680998613,0.0013869625520110957,0.0013869625520110957,0.05825242718446602,0.1941747572815534,0.004160887656033287,0.0027739251040221915,0.16920943134535368,0.03467406380027739,0.0,0.0,0.05547850208044383,0.21497919556171982,0.005547850208044383,0.009708737864077669
BOMI2_02_ostmanpanel_011118KVrescan,100,0.08921644685802949,0.06283941039565555,0.01474010861132661,0.016291698991466253,0.09852598913886734,0.004654771140418929,0.032583397982932506,0.12335143522110163,0.04034134988363072,0.030256012412723042,0.003878975950349108,0.05973622963537626,0.14895267649340574,0.07757951900698215,0.19705197827773469
BOMI2_02_ostmanpanel_011118KVrescan,102,0.005121353818748608,0.012469383210866177,0.0,0.2237808951235805,0.018704074816299265,0.009352037408149633,0.0013360053440213762,0.1447339122689824,0.0017813404586951682,0.052326875974170566,0.0,0.42574036962814515,0.028724114896459586,0.07014028056112225,0.005789356490759297
BOMI2_02_ostmanpanel_011118KVrescan,106,0.06528018486424032,0.014442518775274409,0.006354708261120739,0.06239168110918544,0.10398613518197573,0.02772963604852686,0.07394569612940496,0.14962449451184287,0.02772963604852686,0.010398613518197574,0.0034662045060658577,0.10109763142692085,0.1172732524552282,0.07741190063547082,0.1588677065280185
BOMI2_02_ostmanpanel_011118KVrescan,109,0.33254437869822484,0.0035502958579881655,0.01301775147928994,0.11242603550295859,0.15384615384615385,0.002366863905325444,0.007100591715976331,0.09349112426035502,0.04497041420118343,0.001183431952662722,0.002366863905325444,0.07928994082840236,0.13964497041420118,0.002366863905325444,0.011834319526627219
BOMI2_02_ostmanpanel_011118KVrescan,110,0.15806111696522657,0.01791359325605901,0.037934668071654375,0.04741833508956796,0.18440463645943098,0.0,0.10221285563751317,0.136986301369863,0.026343519494204427,0.003161222339304531,0.009483667017913594,0.01791359325605901,0.10432033719704953,0.007376185458377239,0.1464699683877766
BOMI2_02_ostmanpanel_011118KVrescan,112,0.1702127659574468,0.02127659574468085,0.0547112462006079,0.1580547112462006,0.22492401215805471,0.00911854103343465,0.1641337386018237,0.057750759878419454,0.00303951367781155,0.0,0.0,0.0121580547112462,0.0547112462006079,0.0121580547112462,0.057750759878419454
BOMI2_02_ostmanpanel_011118KVrescan,113,0.009067827348567283,0.04896626768226333,0.06021037359448676,0.00544069640914037,0.012694958287994197,0.026478055857816468,0.17446499818643452,0.013057671381936888,0.001088139281828074,0.06964091403699674,0.04352557127312296,0.00544069640914037,0.005077983315197679,0.10373594486760972,0.4211099020674646
BOMI2_02_ostmanpanel_011118KVrescan,114,0.3005181347150259,0.09844559585492228,0.06476683937823834,0.05699481865284974,0.16580310880829016,0.05699481865284974,0.18911917098445596,0.05699481865284974,0.0,0.007772020725388601,0.0025906735751295338,0.0,0.0,0.0,0.0
BOMI2_02_ostmanpanel_011118KVrescan,116,0.104,0.1056,0.168,0.0544,0.0832,0.1312,0.2992,0.0032,0.0,0.0032,0.0,0.0096,0.0016,0.0224,0.0144
BOMI2_02_ostmanpanel_011118KVrescan,117,0.07516623301532235,0.004914715235617231,0.006360219716681122,0.1584272911246025,0.21104365423532814,0.015900549291702804,0.0930904885805146,0.06938421509106678,0.007516623301532235,0.0005782017924255566,0.0011564035848511131,0.20323793003758311,0.08701936976004626,0.024284475281873375,0.04191962995085285
BOMI2_02_ostmanpanel_011118KVrescan,118,0.0006325110689437065,0.6755218216318786,0.002530044275774826,0.018342820999367487,0.007273877292852625,0.26280834914611007,0.021821631878557873,0.00031625553447185326,0.0,0.005376344086021506,0.0,0.00031625553447185326,0.0,0.005060088551549652,0.0
BOMI2_02_ostmanpanel_011118KVrescan,119,0.16775884665792923,0.00655307994757536,0.0327653997378768,0.07339449541284404,0.2870249017038008,0.003931847968545216,0.0655307994757536,0.03014416775884666,0.005242463958060288,0.003931847968545216,0.0,0.07470511140235911,0.20707732634338138,0.00655307994757536,0.035386631716906945
BOMI2_02_ostmanpanel_011118KVrescan,120,0.13571165869805074,0.1449062155204119,0.061051857300478116,0.003677822728944465,0.03604266274365576,0.0,0.024641412283927914,0.04560500183891136,0.04707613093048915,0.029054799558661273,0.05185730047811696,0.03898492092681133,0.11143802868701728,0.025376976829716808,0.2445752114748069
BOMI2_02_ostmanpanel_011118KVrescan,122,0.2639225181598063,0.05004035512510089,0.25262308313155774,0.02824858757062147,0.08555286521388217,0.00645682001614205,0.10734463276836158,0.04439063761097659,0.014527845036319613,0.002421307506053269,0.014527845036319613,0.021791767554479417,0.03470540758676352,0.0129136400322841,0.06053268765133172
BOMI2_02_ostmanpanel_011118KVrescan,123,0.011661807580174927,0.1554907677356657,0.08454810495626822,0.013119533527696793,0.01749271137026239,0.05879494655004859,0.250242954324587,0.010689990281827016,0.0009718172983479105,0.05490767735665695,0.017978620019436346,0.00826044703595724,0.003401360544217687,0.13945578231292516,0.1729834791059281
BOMI2_02_ostmanpanel_011118KVrescan,124,0.13793103448275862,0.44061302681992337,0.022988505747126436,0.20306513409961685,0.10727969348659004,0.034482758620689655,0.02681992337164751,0.0038314176245210726,0.0038314176245210726,0.0,0.007662835249042145,0.0,0.011494252873563218,0.0,0.0
BOMI2_02_ostmanpanel_011118KVrescan,125,0.08337214718211458,0.0032603632976245926,0.0055891942244993015,0.16068933395435492,0.27480204937121566,0.007685142058686539,0.04750815090824406,0.015137401024685608,0.0069864927806241265,0.0006986492780624127,0.0004657661853749418,0.1737307871448533,0.15882626921285514,0.013972985561248253,0.04727526781555659
BOMI2_02_ostmanpanel_011118KVrescan,126,0.14685314685314685,0.01048951048951049,0.09090909090909091,0.0034965034965034965,0.19230769230769232,0.0,0.4965034965034965,0.017482517482517484,0.0,0.0,0.0,0.02097902097902098,0.02097902097902098,0.0,0.0
BOMI2_02_ostmanpanel_011118KVrescan,127,0.10343642611683848,0.012714776632302405,0.008934707903780068,0.15051546391752577,0.21477663230240548,0.01683848797250859,0.12371134020618557,0.12577319587628866,0.009621993127147767,0.0024054982817869417,0.0,0.1013745704467354,0.06048109965635739,0.021305841924398626,0.048109965635738834
BOMI2_02_ostmanpanel_011118KVrescan,129,0.27206946454413894,0.013024602026049204,0.0361794500723589,0.060781476121562955,0.18668596237337193,0.001447178002894356,0.015918958031837915,0.010130246020260492,0.002894356005788712,0.0,0.00723589001447178,0.06801736613603473,0.2619392185238784,0.011577424023154847,0.05209840810419682
BOMI2_03_ostmanpanel_011118KVrescan,5,0.9577689243027888,0.0,0.0,0.0051792828685258965,0.012948207171314742,0.0,0.0,0.0015936254980079682,0.013745019920318725,0.0,0.0,0.00298804780876494,0.005776892430278884,0.0,0.0
BOMI2_03_ostmanpanel_011118KVrescan,12,0.09235505387378143,0.0,0.001026167265264238,0.006670087224217547,0.05438686505900462,0.0,0.008209338122113904,0.12621857362750127,0.04155977424320164,0.0,0.0015392508978963571,0.42432016418676244,0.22216521292970753,0.004104669061056952,0.017444843509492047
BOMI2_03_ostmanpanel_011118KVrescan,13,0.039711191335740074,0.13176895306859207,0.0,0.061371841155234655,0.6552346570397112,0.0036101083032490976,0.0631768953068592,0.021660649819494584,0.0018050541516245488,0.0,0.0,0.01444043321299639,0.007220216606498195,0.0,0.0
BOMI2_03_ostmanpanel_011118KVrescan,14,0.03804347826086957,0.0,0.0,0.40217391304347827,0.13043478260869565,0.0,0.005434782608695652,0.3804347826086957,0.010869565217391304,0.0,0.0,0.03260869565217391,0.0,0.0,0.0
BOMI2_03_ostmanpanel_011118KVrescan,15,0.44011756061719326,0.0,0.0,0.019838354151359296,0.02351212343864805,0.0,0.0,0.2828802351212344,0.005878030859662013,0.0,0.0,0.11388684790595151,0.112417340191036,0.0,0.0014695077149155032
BOMI2_03_ostmanpanel_011118KVrescan,16,0.4077825159914712,0.10421108742004265,0.041844349680170576,0.04797441364605544,0.07222814498933902,0.018390191897654583,0.05037313432835821,0.05143923240938166,0.04877398720682303,0.0007995735607675906,0.0010660980810234541,0.05730277185501066,0.07036247334754797,0.010127931769722815,0.01732409381663113
BOMI2_03_ostmanpanel_011118KVrescan,17,0.140084388185654,0.0016877637130801688,0.005063291139240506,0.05822784810126582,0.28860759493670884,0.008438818565400843,0.08438818565400844,0.2,0.016033755274261603,0.0,0.0,0.049789029535864976,0.1358649789029536,0.0033755274261603376,0.008438818565400843
BOMI2_03_ostmanpanel_011118KVrescan,20,0.23249299719887956,0.003734827264239029,0.0,0.01027077497665733,0.05695611577964519,0.0,0.0,0.1830065359477124,0.06909430438842204,0.0,0.0009337068160597573,0.22969187675070027,0.21101774042950514,0.0009337068160597573,0.0018674136321195146
BOMI2_03_ostmanpanel_011118KVrescan,22,0.15846994535519127,0.008743169398907104,0.017486338797814208,0.060109289617486336,0.13879781420765028,0.018579234972677595,0.08743169398907104,0.13442622950819672,0.017486338797814208,0.001092896174863388,0.002185792349726776,0.2087431693989071,0.06885245901639345,0.04371584699453552,0.033879781420765025
BOMI2_03_ostmanpanel_011118KVrescan,23,0.02494802494802495,0.21413721413721415,0.0,0.09771309771309772,0.5550935550935551,0.008316008316008316,0.0893970893970894,0.010395010395010396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOMI2_03_ostmanpanel_011118KVrescan,24,0.10423452768729642,0.006514657980456026,0.0,0.5504885993485342,0.21172638436482086,0.03257328990228013,0.003257328990228013,0.03908794788273615,0.0,0.0,0.0,0.04560260586319218,0.006514657980456026,0.0,0.0
BOMI2_03_ostmanpanel_011118KVrescan,26,0.6387698512730022,0.031257877489286615,0.02898916057474162,0.06705318880766323,0.06831358709352155,0.021426770859591632,0.028737080917569952,0.02546004537433829,0.022183009831106628,0.0,0.00025207965717166626,0.03755986891857827,0.024451726745651627,0.0025207965717166624,0.003024955886059995
BOMI2_03_ostmanpanel_011118KVrescan,30,0.33086876155268025,0.0027726432532347504,0.0,0.0036968576709796672,0.06007393715341959,0.0,0.0,0.19685767097966728,0.041589648798521256,0.0018484288354898336,0.0,0.18022181146025879,0.18114602587800369,0.0009242144177449168,0.0
BOMI2_03_ostmanpanel_011118KVrescan,31,0.8161512027491409,0.0,0.0,0.000429553264604811,0.09278350515463918,0.0,0.000429553264604811,0.015034364261168385,0.048539518900343644,0.0,0.0,0.000429553264604811,0.02620274914089347,0.0,0.0
BOMI2_03_ostmanpanel_011118KVrescan,32,0.2870514820592824,0.0109204368174727,0.13697347893915757,0.08081123244929797,0.09797191887675508,0.030577223088923557,0.24399375975039,0.016848673946957878,0.015600624024960999,0.0012480499219968799,0.007176287051482059,0.00873634945397816,0.021216848673946957,0.0015600624024961,0.039313572542901715
BOMI2_03_ostmanpanel_011118KVrescan,34,0.0030706243602865915,0.0,0.0,0.02354145342886387,0.05578300921187308,0.0,0.0,0.030706243602865915,0.0015353121801432957,0.0,0.0,0.35516888433981575,0.48771750255885365,0.00511770726714432,0.03735926305015353
BOMI2_03_ostmanpanel_011118KVrescan,35,0.05849056603773585,0.0,0.0,0.15660377358490565,0.3,0.024528301886792454,0.09811320754716982,0.020754716981132074,0.0,0.0,0.0,0.19622641509433963,0.10754716981132076,0.007547169811320755,0.03018867924528302
BOMI2_03_ostmanpanel_011118KVrescan,36,0.12195121951219512,0.005628517823639775,0.0075046904315197,0.05628517823639775,0.09849906191369606,0.013133208255159476,0.013133208255159476,0.18386491557223264,0.06097560975609756,0.0009380863039399625,0.0028142589118198874,0.14915572232645402,0.21575984990619138,0.025328330206378986,0.0450281425891182
BOMI2_03_ostmanpanel_011118KVrescan,37,0.08400168847615028,0.0,0.0,0.007598142676234698,0.3330519206416209,0.0,0.028704094554664415,0.089489235964542,0.03292528493035036,0.0,0.0,0.047699451245251163,0.3634444913465597,0.0,0.013085690164626424
BOMI2_03_ostmanpanel_011118KVrescan,38,0.3843991567111736,0.0016397282736003748,0.037479503396579995,0.023658936519091123,0.1585851487467791,0.0028109627547434997,0.20098383696416022,0.014757554462403373,0.030452096509721246,0.0,0.005856172405715624,0.014757554462403373,0.061372686811899745,0.0023424689622862497,0.06090419301944249
BOMI2_03_ostmanpanel_011118KVrescan,39,0.39202898550724635,0.0,0.0,0.0036231884057971015,0.004347826086956522,0.0,0.0,0.08333333333333333,0.1463768115942029,0.0014492753623188406,0.0007246376811594203,0.09130434782608696,0.27608695652173915,0.0007246376811594203,0.0
BOMI2_03_ostmanpanel_011118KVrescan,40,0.08025682182985554,0.0,0.0,0.5377207062600321,0.24719101123595505,0.0,0.0,0.008025682182985553,0.009630818619582664,0.0,0.0,0.06420545746388442,0.052969502407704656,0.0,0.0
BOMI2_03_ostmanpanel_011118KVrescan,41,0.7392886014551334,0.0,0.0,0.0016168148746968471,0.22877930476960387,0.0,0.0,0.00889248181083266,0.009700889248181084,0.0,0.0,0.0004042037186742118,0.01131770412287793,0.0,0.0
BOMI2_03_ostmanpanel_011118KVrescan,42,0.25486725663716814,0.003097345132743363,0.08672566371681416,0.11548672566371682,0.12168141592920353,0.011946902654867256,0.14469026548672567,0.05619469026548673,0.034513274336283185,0.0017699115044247787,0.010619469026548672,0.04380530973451328,0.036283185840707964,0.009292035398230088,0.06902654867256637
BOMI2_03_ostmanpanel_011118KVrescan,45,0.043689320388349516,0.012944983818770227,0.009708737864077669,0.09385113268608414,0.15372168284789645,0.15048543689320387,0.5242718446601942,0.0,0.0,0.0,0.0,0.0,0.0,0.006472491909385114,0.0048543689320388345
BOMI2_03_ostmanpanel_011118KVrescan,46,0.159174649963154,0.0014738393515106854,0.021370670596904937,0.07369196757553427,0.2542372881355932,0.0,0.079587324981577,0.1016949152542373,0.01105379513633014,0.0,0.0007369196757553427,0.21296978629329402,0.08106116433308769,0.0007369196757553427,0.002210759027266028
BOMI2_03_ostmanpanel_011118KVrescan,48,0.20676691729323307,0.0,0.0037593984962406013,0.01456766917293233,0.199953007518797,0.00023496240601503758,0.06555451127819549,0.14144736842105263,0.03336466165413534,0.0,0.0018796992481203006,0.10972744360902256,0.14967105263157895,0.0030545112781954886,0.0700187969924812
BOMI2_03_ostmanpanel_011118KVrescan,49,0.6089798238135834,0.0019892014776925265,0.0076726342710997444,0.00312588803637397,0.027564649048025008,0.0,0.003978402955385053,0.0574026712134129,0.14009661835748793,0.0002841716396703609,0.0014208581983518045,0.023302074452969595,0.11423699914748509,0.0008525149190110827,0.009093492469451549
BOMI2_03_ostmanpanel_011118KVrescan,51,0.38578088578088576,0.0,0.004662004662004662,0.04895104895104895,0.32517482517482516,0.0,0.015151515151515152,0.06060606060606061,0.029137529137529136,0.0,0.0011655011655011655,0.013986013986013986,0.08741258741258741,0.0,0.027972027972027972
BOMI2_03_ostmanpanel_011118KVrescan,52,0.4044829342842588,0.0,0.004584819154355578,0.031584309730005096,0.2521650534895568,0.0,0.05196128374936322,0.04279164544065207,0.0718288334182374,0.0,0.0010188487009679063,0.006622516556291391,0.10290371879775853,0.0,0.030056036678553236
BOMI2_03_ostmanpanel_011118KVrescan,56,0.11009969657563935,0.0008669267446900737,0.011703511053315995,0.013870827915041179,0.10793237971391417,0.006501950585175552,0.10489813610749892,0.04291287386215865,0.014737754659731253,0.00043346337234503684,0.002600780234070221,0.20979627221499783,0.19679237104464672,0.03944516688339835,0.13740788903337667
BOMI2_03_ostmanpanel_011118KVrescan,57,0.24675948151704272,0.002400384061449832,0.005760921747479597,0.0657705232837254,0.14834373499759962,0.007201152184349496,0.04944791166586654,0.09745559289486318,0.037926068170907344,0.0,0.0009601536245799327,0.08113298127700432,0.19059049447911666,0.003840614498319731,0.06240998559769563
BOMI2_03_ostmanpanel_011118KVrescan,58,0.07633587786259542,0.022900763358778626,0.0,0.21119592875318066,0.18575063613231552,0.0,0.03307888040712468,0.25699745547073793,0.002544529262086514,0.007633587786259542,0.0,0.13231552162849872,0.05343511450381679,0.005089058524173028,0.01272264631043257
BOMI2_03_ostmanpanel_011118KVrescan,59,0.05202312138728324,0.0,0.0,0.031791907514450865,0.06705202312138728,0.0,0.0,0.17485549132947978,0.01560693641618497,0.0,0.0,0.3384393063583815,0.3161849710982659,0.002601156069364162,0.001445086705202312
BOMI2_03_ostmanpanel_011118KVrescan,60,0.5627737226277372,0.00072992700729927,0.04744525547445255,0.010948905109489052,0.03795620437956204,0.0,0.013138686131386862,0.05620437956204379,0.09562043795620438,0.00072992700729927,0.016788321167883213,0.041605839416058395,0.07226277372262774,0.0,0.043795620437956206
BOMI2_03_ostmanpanel_011118KVrescan,61,0.38930348258706465,0.00041459369817578774,0.006633499170812604,0.11940298507462686,0.2582918739635158,0.0008291873963515755,0.044361525704809286,0.027777777777777776,0.02155887230514096,0.0,0.0,0.05555555555555555,0.06301824212271974,0.00041459369817578774,0.012437810945273632
BOMI2_03_ostmanpanel_011118KVrescan,62,0.6239543726235741,0.0,0.00038022813688212925,0.019391634980988594,0.24866920152091254,0.001520912547528517,0.006844106463878327,0.003041825095057034,0.02129277566539924,0.0,0.0,0.00494296577946768,0.06768060836501902,0.00038022813688212925,0.0019011406844106464
BOMI2_03_ostmanpanel_011118KVrescan,63,0.15748031496062992,0.000984251968503937,0.0,0.15649606299212598,0.1545275590551181,0.0014763779527559055,0.006889763779527559,0.1294291338582677,0.013779527559055118,0.001968503937007874,0.0,0.24507874015748032,0.12303149606299213,0.0024606299212598425,0.0063976377952755905
BOMI2_03_ostmanpanel_011118KVrescan,67,0.38927738927738925,0.002331002331002331,0.04195804195804196,0.0979020979020979,0.20046620046620048,0.002331002331002331,0.03263403263403263,0.04895104895104895,0.03496503496503497,0.0,0.004662004662004662,0.05128205128205128,0.07925407925407925,0.0,0.013986013986013986
BOMI2_03_ostmanpanel_011118KVrescan,68,0.02710027100271003,0.0,0.0,0.06775067750677506,0.08943089430894309,0.0,0.0,0.556910569105691,0.006775067750677507,0.0013550135501355014,0.0,0.16666666666666666,0.06639566395663957,0.006775067750677507,0.01084010840108401
BOMI2_03_ostmanpanel_011118KVrescan,69,0.0008688097306689834,0.0,0.0,0.0069504778453518675,0.0017376194613379669,0.0,0.0,0.17289313640312773,0.0017376194613379669,0.0004344048653344917,0.0,0.7493483927019983,0.06168549087749783,0.0034752389226759338,0.0008688097306689834
BOMI2_03_ostmanpanel_011118KVrescan,70,0.43462897526501765,0.0,0.007067137809187279,0.03180212014134275,0.13074204946996468,0.0035335689045936395,0.0088339222614841,0.05830388692579505,0.09187279151943463,0.0,0.0017667844522968198,0.09187279151943463,0.13250883392226148,0.0,0.007067137809187279
BOMI2_03_ostmanpanel_011118KVrescan,71,0.10176991150442478,0.0,0.0011061946902654867,0.023230088495575223,0.1084070796460177,0.0,0.0011061946902654867,0.14601769911504425,0.029867256637168143,0.0011061946902654867,0.0,0.08075221238938053,0.47676991150442477,0.0,0.029867256637168143
BOMI2_03_ostmanpanel_011118KVrescan,72,0.16682600382409177,0.00621414913957935,0.0019120458891013384,0.1754302103250478,0.15583173996175909,0.008604206500956023,0.009082217973231358,0.08604206500956023,0.026290630975143402,0.0019120458891013384,0.0004780114722753346,0.17734225621414915,0.14866156787762907,0.011472275334608031,0.02390057361376673
BOMI2_03_ostmanpanel_011118KVrescan,73,0.2763578274760383,0.0,0.009904153354632588,0.005431309904153354,0.05878594249201278,0.0003194888178913738,0.03610223642172524,0.08242811501597444,0.2169329073482428,0.0003194888178913738,0.009584664536741214,0.038338658146964855,0.197444089456869,0.001597444089456869,0.06645367412140575
BOMI2_03_ostmanpanel_011118KVrescan,74,0.02972972972972973,0.0,0.0,0.07027027027027027,0.222007722007722,0.0,0.0019305019305019305,0.050965250965250966,0.007335907335907336,0.0,0.0,0.2722007722007722,0.34092664092664093,0.0011583011583011582,0.0034749034749034747
BOMI2_03_ostmanpanel_011118KVrescan,75,0.039792387543252594,0.0,0.0,0.03200692041522491,0.05074971164936563,0.0,0.0,0.3341983852364475,0.02710495963091119,0.0011534025374855825,0.0,0.38235294117647056,0.12802768166089964,0.00461361014994233,0.0
BOMI2_03_ostmanpanel_011118KVrescan,76,0.16508210890233363,0.0,0.000864304235090752,0.12100259291270528,0.41659464131374246,0.009075194468452896,0.1676750216076059,0.006050129645635264,0.000432152117545376,0.0,0.000432152117545376,0.012532411408815903,0.03543647363872083,0.00432152117545376,0.06050129645635264
BOMI2_03_ostmanpanel_011118KVrescan,79,0.06622316298760206,0.0,0.0,0.12397943755669791,0.106138494103417,0.0,0.0003023888720895071,0.03779860901118839,0.005140610825521621,0.0,0.0,0.4429996976111279,0.21197459933474447,0.0021167221046265497,0.003326277592984578
BOMI2_03_ostmanpanel_011118KVrescan,80,0.2396986107840829,0.0,0.0007063809748057452,0.013656698846244408,0.13020955968919237,0.0007063809748057452,0.010831174947021427,0.033199905815870026,0.03908641393925123,0.0,0.0,0.17188603720273135,0.3451848363550742,0.0016482222745467388,0.01318577819637391
BOMI2_03_ostmanpanel_011118KVrescan,81,0.09728867623604466,0.0,0.0,0.050239234449760764,0.21690590111642744,0.0,0.0007974481658692185,0.0430622009569378,0.014354066985645933,0.0,0.0007974481658692185,0.05502392344497608,0.4960127591706539,0.0,0.025518341307814992
BOMI2_03_ostmanpanel_011118KVrescan,82,0.32750759878419455,0.00303951367781155,0.004559270516717325,0.23252279635258358,0.22188449848024316,0.011398176291793313,0.03571428571428571,0.014437689969604863,0.010638297872340425,0.0,0.0,0.056990881458966566,0.07066869300911854,0.001519756838905775,0.00911854103343465
BOMI2_03_ostmanpanel_011118KVrescan,83,0.28415506210011293,0.0007527286413248024,0.03462551750094091,0.008656379375235227,0.08581106511102747,0.0007527286413248024,0.10086563793752353,0.07000376364320662,0.14640572073767408,0.0,0.01279638690252164,0.04328189687617614,0.11215656755739556,0.002258185923974407,0.09747835905156191
BOMI2_03_ostmanpanel_011118KVrescan,84,0.003201024327784891,0.0,0.0,0.056017925736235596,0.03905249679897567,0.0,0.0,0.05953905249679898,0.002240717029449424,0.0,0.0,0.4913572343149808,0.3444302176696543,0.002880921895006402,0.0012804097311139564
BOMI2_03_ostmanpanel_011118KVrescan,86,0.3688870151770658,0.0,0.008431703204047217,0.006745362563237774,0.42833052276559863,0.0008431703204047217,0.18170320404721754,0.0,0.0,0.0,0.0,0.0,0.0016863406408094434,0.0,0.003372681281618887
BOMI2_03_ostmanpanel_011118KVrescan,89,0.041185527328714396,0.0,0.0,0.20708237105465743,0.08391070053887606,0.00038491147036181676,0.001539645881447267,0.051193225558121634,0.013471901462663588,0.00038491147036181676,0.0,0.3421862971516551,0.2340261739799846,0.01578137028483449,0.008852963818321785
