ID,PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-,Str100_PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,Str100_PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,Str100_PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,Str100_PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,Str100_PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,Str100_PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,Str100_PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,Str100_PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,Str100_PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,Str100_PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,Str100_PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,Str100_PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,Str100_PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,Str100_PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,Str100_PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-,Str100+_PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,Str100+_PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,Str100+_PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,Str100+_PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,Str100+_PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,Str100+_PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,Str100+_PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,Str100+_PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,Str100+_PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,Str100+_PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,Str100+_PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,Str100+_PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,Str100+_PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,Str100+_PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,Str100+_PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-
400,0.1835580198,0.0645890235,0.34028994869999996,0.0033178434,0.007023848,0.0074263315,0.10079137449999999,0.015410410900000001,0.0099305415,0.0238026298,0.0858034253,0.0142259491,0.0084815279,0.0179892428,0.1173598834,0.1337017651,0.08866126380000001,0.38207523600000004,0.0029611040999999996,0.008568154599999999,0.0109894621,0.1439114927,0.0121470796,0.0035664309,0.0203064984,0.046220047300000004,0.0110549924,0.0042247940000000005,0.0183844453,0.11322723369999999,0.2606685581,0.0277819554,0.2770172703,0.003908516,0.0047786456,0.0021710837,0.0373138041,0.0204042286,0.0195397529,0.0286238157,0.1429404162,0.0193328215,0.0149850003,0.0173488807,0.12318525109999999
401,0.1279743787,0.0460448743,0.1179728934,0.0259184535,0.0487250487,0.023354062400000004,0.1170187243,0.11978265910000001,0.0408427104,0.0195017647,0.07476314490000001,0.042808522800000005,0.0198942805,0.0487620263,0.1266364559,0.0898438165,0.0605598903,0.10934799630000001,0.0261539122,0.0382475171,0.0350430435,0.1309761141,0.1236893163,0.0295481129,0.023750508599999998,0.0610031671,0.0620086629,0.0184046908,0.0575194214,0.1339038298,0.1678718609,0.0306303871,0.1259140212,0.02585667,0.060542610499999996,0.0108763726,0.10053851859999999,0.116748003,0.053058710700000004,0.015240669299999999,0.0913713432,0.026547755,0.020274758400000002,0.0389708527,0.1155574667
402,0.09952929390000001,0.0,0.0005530973,0.0367346615,0.1626564904,0.0,0.0009518214,0.09453995,0.0221106618,0.0005530973,0.0003987241,0.0678880679,0.4863913353,0.0,0.027692799,0.09884770650000001,0.0,0.0006134969,0.0386084533,0.1675222777,0.0,0.0010452759,0.0719174163,0.023722941,0.0006134969,0.0004317789,0.06873814589999999,0.4981711646,0.0,0.029767846,0.1078534644,0.0,0.0,0.0160346442,0.1158122659,0.0,0.0,0.3228581461,0.0056179775,0.0,0.0,0.0597495318,0.3664559925,0.0,0.0056179775
405,0.0747972007,0.025062641400000002,0.0007429421,0.0850476123,0.1557284358,0.007307420699999999,0.008775471,0.0198263793,0.0179347751,0.006959255300000001,0.0005455537000000001,0.20327794300000002,0.35278033799999997,0.011248296699999999,0.029965734700000003,0.075800168,0.0246439711,0.0008278146000000001,0.0801919643,0.16887100649999998,0.0078972138,0.0101316273,0.0203877697,0.0180874054,0.0052855617,0.0006373486,0.18317125260000003,0.359533216,0.0107652826,0.0337683976,0.0712285903,0.028985507200000003,0.0,0.13109354410000001,0.058959156799999995,0.0018939394,0.0,0.0182806324,0.014822134399999999,0.0217391304,0.0,0.35350790509999996,0.279314888,0.016386693,0.0037878788
406,0.103983597,0.0796719391,0.2067955477,0.009666080799999999,0.0213825425,0.0043936731,0.048623315800000004,0.1291739895,0.0219683656,0.0726420621,0.07205623900000001,0.0269478617,0.038957234900000005,0.048916227300000004,0.114821324,0.11904761900000001,0.0238095238,0.2380952381,0.0,0.0357142857,0.0,0.0952380952,0.2619047619,0.0119047619,0.1071428571,0.0476190476,0.0,0.0,0.0476190476,0.0119047619,0.1036036036,0.08108108110000001,0.20600600600000002,0.0099099099,0.021021021,0.0045045045,0.0474474474,0.1258258258,0.022222222200000002,0.0717717718,0.0726726727,0.0276276276,0.0399399399,0.0489489489,0.1174174174
407,0.1132254551,0.0101233591,0.0237714173,0.0654637018,0.1545055725,0.0104501246,0.0787145126,0.0873686592,0.0491899037,0.006596169,0.01265119,0.1430875801,0.1619426474,0.0169720621,0.0659376455,0.12014612820000001,0.0165481879,0.0294878046,0.0725392052,0.14648759109999998,0.0118466428,0.0964111972,0.0767625303,0.0395308647,0.008018861700000001,0.0136280849,0.1381567398,0.1393099855,0.0211600284,0.0699661477,0.1311167368,0.0049805804,0.0203868242,0.045446737800000005,0.1939150647,0.010295264,0.0419078088,0.0960134067,0.0566562492,0.0075186515,0.011712480700000001,0.1288283358,0.1834954496,0.0138097581,0.0539166518
409,0.0132879708,0.0285774958,0.011236716499999999,0.004789272,0.0106719439,0.0118014892,0.022816814900000003,0.3186447264,0.0131659799,0.0400762669,0.0056251355000000005,0.1450426516,0.0748978891,0.1051697029,0.1941959445,0.014541174399999999,0.0348965209,0.014033596200000002,0.0042475728,0.011429908300000001,0.0117829153,0.0275596143,0.27888077969999997,0.0139124459,0.0394866568,0.0066528249,0.1367317397,0.0789628695,0.1111784169,0.2157029644,0.006818181800000001,0.0045454545,0.0,0.006818181800000001,0.006818181800000001,0.011363636399999998,0.0045454545,0.5681818182,0.006818181800000001,0.0613636364,0.0,0.15454545449999998,0.0363636364,0.0568181818,0.075
410,0.2379984932,0.0006329274,0.0008687972999999999,0.022740262400000003,0.028959927000000003,0.0001380834,0.0009665838000000001,0.0509114441,0.0406271617,0.0006904169999999999,0.0004142502,0.2424530746,0.35580398090000004,0.0086476763,0.0081469207,0.23798640510000002,0.0003378378,0.0003378378,0.0358352328,0.0228305112,0.0001689189,0.0011824324,0.0356113644,0.0377238684,0.0008445946,0.0005067568,0.2589669489,0.3531402638,0.0064189189,0.0081081081,0.22476832370000002,0.00037921879999999996,0.0024588984,0.022176268500000002,0.0291797686,0.0,0.0,0.0487015055,0.041454180800000004,0.0,0.0,0.2553774776,0.35564356189999996,0.0115400701,0.0083207262
412,0.157480315,0.000984252,0.0,0.15649606300000002,0.1545275591,0.001476378,0.0068897638,0.1294291339,0.0137795276,0.0019685039000000002,0.0,0.2450787402,0.1230314961,0.0024606299,0.0063976378000000006,0.12306701029999999,0.0006443299,0.0,0.18427835050000002,0.14948453609999998,0.0019329897,0.0090206186,0.1288659794,0.010953608200000001,0.0012886598,0.0,0.2532216495,0.12757731960000002,0.0032216495,0.006443299,0.26875,0.0020833333,0.0,0.0666666667,0.17083333329999997,0.0,0.0,0.13125,0.022916666699999998,0.0041666667,0.0,0.21875,0.1083333333,0.0,0.00625
413,0.2307145841,0.0350495309,0.0701488252,0.0990392203,0.09322464289999999,0.0236702842,0.045473089800000005,0.0586888262,0.016148193300000002,0.002657405,0.0027834113,0.19801792199999999,0.0773677366,0.0230965385,0.0239197898,0.25205917899999997,0.0362379511,0.08505286529999999,0.09683723529999999,0.1003983701,0.0259934677,0.056598537000000004,0.0472842075,0.011953630500000001,0.0029732948,0.0034430703999999996,0.16974908789999998,0.0639322747,0.018789321,0.0286975077,0.1666686378,0.031021557999999998,0.0227808532,0.1071601026,0.0724644408,0.0155143478,0.00917154,0.09341829550000001,0.0292118473,0.0016148606,0.0009771665,0.28685316980000003,0.118935015,0.0357676194,0.0084405458
414,0.0011494253,0.0094827586,0.0132183908,0.0086206897,0.0103448276,0.0189655172,0.8706896552,0.0005747126,0.0,0.0005747126,0.0,0.0008620689999999999,0.0005747126,0.0037356321999999996,0.061206896600000005,0.0018382353,0.0140931373,0.0085784314,0.0049019608,0.012867647099999999,0.0104166667,0.9087009804,0.0006127451,0.0,0.0012254902,0.0,0.0,0.0,0.0,0.0367647059,0.0005411255,0.0054112554,0.0173160173,0.0119047619,0.008116883100000001,0.0265151515,0.8371212120999999,0.0005411255,0.0,0.0,0.0,0.0016233766,0.0010822511,0.007034632,0.0827922078
415,0.2199141556,0.009788841,0.0344724249,0.0670879858,0.236855432,0.0026895129999999997,0.040724878799999996,0.0201372069,0.00406841,0.001965924,0.003617945,0.0713612388,0.2345082724,0.009065252,0.043742519900000006,0.2223428079,0.0105426357,0.036347975899999996,0.0629285099,0.23977605510000002,0.0022911283,0.0414814815,0.0206890612,0.0045822567,0.0007751938,0.0037037037,0.060534022400000005,0.2412575366,0.0090267011,0.043720930199999994,0.19703389829999998,0.0,0.0084745763,0.0905720339,0.16684322029999998,0.0042372881,0.0296610169,0.0127118644,0.0,0.0084745763,0.0,0.2097457627,0.24682203390000002,0.0042372881,0.0211864407
416,0.0511454916,0.149539796,0.06922079589999999,0.0213388529,0.1217620365,0.1604848184,0.4092652861,0.0026289377000000003,0.0008254713,0.0017114914000000002,0.0004889976,0.0017429176,0.0005809725,0.0024764139,0.006787720400000001,0.0621456279,0.145703105,0.0638467848,0.0244151472,0.1374972231,0.1690040841,0.381880244,0.0007194244999999999,0.0009535364999999999,0.0011876485,0.0005938242,0.0028606094,0.0003597122,0.0016729609,0.0071600677,0.0618116168,0.1301174148,0.0719815046,0.022054239399999998,0.1351179343,0.1339619701,0.4329021197,0.0033250208,0.0004156276,0.0020781379999999998,0.0004156276,0.0,0.0004156276,0.0020781379999999998,0.0033250208
417,0.0047170929,0.7934744601,0.0022205773999999998,0.0256046539,0.0324743098,0.0214682363,0.019225396000000002,0.0088757735,0.0003700962,0.0595724204,0.0,0.0065675740000000005,0.0018504810999999998,0.0154368116,0.008142116999999999,0.0048819682000000005,0.7886710179,0.0023006135,0.0264503812,0.0336396369,0.0219591685,0.0198566239,0.0085109351,0.0003834356,0.061295009000000004,0.0,0.0057515337,0.0019171779,0.0159469158,0.0084355828,0.0,0.9251887440000001,0.0,0.0,0.0,0.0,0.0,0.026767330099999997,0.0,0.0106382979,0.0,0.037405627999999996,0.0,0.0,0.0
419,0.0833721472,0.0032603633,0.0055891942000000005,0.16068933400000002,0.2748020494,0.0076851420999999994,0.0475081509,0.015137401000000002,0.006986492800000001,0.0006986493,0.0004657662,0.1737307871,0.1588262692,0.013972985600000001,0.0472752678,0.0683060109,0.0006830600999999999,0.0047814208,0.14754098359999998,0.243852459,0.006147540999999999,0.056010929,0.0204918033,0.012295081999999999,0.0006830600999999999,0.0,0.17349726780000002,0.1803278689,0.0143442623,0.0710382514,0.0911660777,0.0045936396,0.006007067099999999,0.1674911661,0.2908127208,0.0084805654,0.043109540599999996,0.0123674912,0.0042402827,0.0007067138,0.0007067138,0.1738515901,0.1477031802,0.0137809187,0.0349823322
420,0.1500121627,0.06763309769999999,0.0425830309,0.13313314939999998,0.1706216115,0.0284614411,0.1495373194,0.026942359,0.0072538562,0.0031618732,0.0029940120000000003,0.11140365349999999,0.0606487359,0.0168302793,0.0287834181,0.1075501234,0.06814803259999999,0.0390047075,0.16972936100000002,0.1938563242,0.0276109054,0.1644250168,0.010875755800000001,0.0030648395,0.0035499046,0.0016812373999999998,0.100026385,0.07677543490000001,0.0123309512,0.0213710209,0.18765932649999997,0.0628291921,0.051898279000000005,0.1032720825,0.1554964539,0.0247854982,0.104763676,0.0391583594,0.0131800823,0.003868472,0.0067698259,0.1221990775,0.0574666468,0.0186343798,0.048018648
421,0.3464949029,0.036325233900000004,0.0822336266,0.0090944002,0.1474479821,0.013947074399999999,0.3040252758,0.0043115487,0.0033165759000000003,0.0009251500999999999,0.0020074012,0.0031594749,0.0207373272,0.004398827,0.021575199,0.3439031247,0.0373269607,0.081796396,0.0094291375,0.14772270869999998,0.0144536375,0.30461348969999996,0.0044595282,0.0034447211,0.0009599165,0.0015248882000000001,0.0028797494,0.0209481351,0.0041797199,0.0223578868,0.4113247863,0.013888888899999998,0.09401709400000001,0.0,0.1463675214,0.0,0.28098290600000003,0.0,0.0,0.0,0.0128205128,0.013888888899999998,0.0128205128,0.013888888899999998,0.0
439,0.073798627,0.0,0.0034324943,0.0491990847,0.1018306636,0.0,0.0080091533,0.0663615561,0.0143020595,0.0017162471,0.0034324943,0.1195652174,0.4570938215,0.0034324943,0.09782608699999999,0.061773700300000005,0.0,0.0030581040000000003,0.0470948012,0.104587156,0.0,0.0085626911,0.0587155963,0.012844036699999999,0.0012232416000000001,0.0036697248,0.1076452599,0.4831804281,0.0036697248,0.1039755352,0.24561403510000002,0.0,0.0087719298,0.0789473684,0.0614035088,0.0,0.0,0.1754385965,0.0350877193,0.0087719298,0.0,0.2894736842,0.0877192982,0.0,0.0087719298
440,0.1435401439,0.0136629505,0.0191535616,0.0496718595,0.1252651785,0.008108352,0.0150833887,0.1262877464,0.0554660005,0.007932796800000001,0.013646953600000001,0.1730711491,0.1562789687,0.028762336,0.0640686142,0.1402487666,0.011808088799999998,0.0185335781,0.0529616549,0.1004428154,0.0067758312,0.0171385255,0.14762870109999998,0.0601363492,0.0108612731,0.0127045625,0.1766769674,0.1564462852,0.0317367194,0.055899881500000005,0.1510274486,0.0154417279,0.0224088796,0.041240438,0.1790310484,0.009839508,0.012381880900000001,0.0790385481,0.0485825709,0.0025423729,0.0173241338,0.163019349,0.1561496925,0.0235863207,0.0783860807
441,0.1809489812,0.0106803797,0.0059335443,0.015079885800000001,0.195546465,0.003164557,0.18098757329999998,0.2333764279,0.0019778481,0.0,0.0,0.1060994906,0.0391420963,0.0030487805,0.0240139704,0.21691176469999998,0.0098039216,0.006127451,0.012254902,0.24019607839999998,0.0024509804,0.1409313725,0.18933823530000002,0.0024509804,0.0,0.0,0.0906862745,0.0582107843,0.0,0.0306372549,0.1164674539,0.0122767857,0.0055803571,0.0203413018,0.1206797235,0.0044642857,0.2555803571,0.3054435484,0.0011160714,0.0,0.0,0.1310123848,0.0066964286,0.0080645161,0.0122767857
442,0.3088133559,0.0109635478,0.1662417761,0.0138056133,0.0936765361,0.009704805,0.1379442634,0.0195067757,0.0082861616,0.0015628603,0.0093536363,0.045939025999999994,0.0634267651,0.024958713799999997,0.0858161635,0.2728032735,0.0155771195,0.17362833800000002,0.0224415098,0.1104899314,0.0158264021,0.19238229,0.0237244029,0.0057122184999999995,0.0016233766,0.008116883100000001,0.0316832044,0.0295278224,0.025879785,0.0705834428,0.30837901019999997,0.0064805143,0.1549985486,0.0092211282,0.09108615619999999,0.0042232106,0.09141875669999999,0.015901351299999998,0.010612037,0.0013077587,0.0104286613,0.0644213158,0.1042951503,0.024155859,0.1030705418
444,0.053349140499999996,0.1132187315,0.1446354475,0.0752815649,0.046235921799999996,0.0675755779,0.31772377,0.0657972733,0.0005927682,0.024896265600000002,0.0082987552,0.0071132187,0.0041493776,0.019561351499999997,0.0515708358,0.0662983425,0.09834254140000001,0.1193370166,0.0806629834,0.048618784500000005,0.061878453,0.35138121549999995,0.0640883978,0.0,0.0165745856,0.0033149171,0.0055248619,0.0077348066000000005,0.0154696133,0.0607734807,0.0383631714,0.1304347826,0.1739130435,0.0690537084,0.043478260899999996,0.074168798,0.27877237850000003,0.0677749361,0.0012787724,0.0345268542,0.0140664962,0.0089514066,0.0,0.0242966752,0.0409207161
445,0.1077735843,0.0622698389,0.1515476788,0.014122082099999999,0.030969945099999997,0.022168314300000002,0.113915998,0.0299822714,0.0093368567,0.0175759534,0.014500363200000001,0.07633280490000001,0.04405121099999999,0.1320693809,0.173383717,0.1099095072,0.0591839407,0.1568561812,0.0141885104,0.0308242352,0.0221588747,0.1211269686,0.0297813429,0.0095792845,0.0163344006,0.0156300503,0.06611937379999999,0.0419045682,0.1266041435,0.1797986183,0.0921479114,0.0883531157,0.1084113216,0.0145058206,0.0305523853,0.022637525699999998,0.056705090199999995,0.0327493723,0.0074183976,0.0268146542,0.005934718100000001,0.1491896827,0.059895001100000005,0.17478886100000002,0.1298961424
446,0.0623575558,0.5453668655,0.1950365493,0.0043877063000000004,0.0091673751,0.011439275700000001,0.0314875169,0.018705906799999998,0.0029447932,0.046381482,0.0185948744,0.011127086000000001,0.014786383500000002,0.0090494413,0.019167188300000002,0.0661056102,0.547660164,0.2173725659,0.0044232678,0.0083346134,0.0117620994,0.0342624539,0.0103371065,0.0021070635,0.0351208763,0.0191508531,0.0084063947,0.009160246700000001,0.0086483245,0.01714836,0.0484750008,0.494482245,0.0800243729,0.0058139535,0.0187789851,0.009334484300000001,0.0225449375,0.057944890199999995,0.011627907,0.0994042179,0.014302156299999999,0.0342828611,0.0650451914,0.0121187502,0.025820046699999998
447,0.17832741289999998,0.0223378815,0.09157351679999999,0.025569177000000002,0.0476128438,0.0051590714000000005,0.07608725549999999,0.46045073840000006,0.0034212865,0.0017015961,0.0,0.0796811624,0.005498522099999999,0.0004299226,0.0021496131,0.0865369032,0.0186440678,0.0440677966,0.0370788034,0.0216321156,0.0033898305,0.11864406779999999,0.5646042947,0.0009960159,0.0043858464,0.0,0.0936423796,0.0029880478000000005,0.0016949153,0.0016949153,0.2131772325,0.0278708432,0.10771889400000001,0.024458214,0.0669074605,0.0057603687,0.0637626105,0.4151108482,0.0034562212,0.0,0.0,0.056934238399999997,0.012538921399999998,0.0,0.0023041475
448,0.2331782489,0.0341638368,0.12699459359999998,0.013263636100000002,0.058515064900000004,0.0033612206,0.049005621900000004,0.0432656118,0.0434468581,0.0210210316,0.0629044364,0.0292312708,0.0695055024,0.0228639744,0.1892790915,0.2280936563,0.0372133712,0.1386205803,0.0147493577,0.0604769353,0.0032842046000000004,0.05138490230000001,0.0311542555,0.0389065372,0.023289096000000002,0.0682601241,0.027114845,0.0571443545,0.0241464293,0.19616135070000001,0.3064731398,0.019686353,0.0975419864,0.0,0.0425981537,0.0020576132,0.006172839499999999,0.11344678009999999,0.07435212990000001,0.0155711267,0.041430319199999996,0.024691357999999997,0.1196196196,0.019686353,0.1166722278
449,0.0890642616,0.033821871499999996,0.0033821871,0.0586245772,0.2609921082,0.0016910935999999998,0.0496054115,0.0569334837,0.0219842165,0.0253664036,0.0028184893,0.0766629087,0.19334836530000002,0.0253664036,0.1003382187,0.0891449363,0.0339599757,0.0036385688,0.061249242,0.2759248029,0.0018192844,0.049727107300000004,0.0551849606,0.0200121286,0.0187992723,0.0030321407000000002,0.0776228017,0.18859915100000002,0.021831412999999997,0.0994542147,0.08800000000000001,0.032,0.0,0.024,0.064,0.0,0.048,0.08,0.048,0.11199999999999999,0.0,0.064,0.256,0.07200000000000001,0.11199999999999999
450,0.028653295099999997,0.0006367399,0.0,0.0140082776,0.0420248329,0.0022285895999999998,0.0143266476,0.0725883477,0.0722699777,0.0,0.0035020694,0.14390321550000001,0.2906717606,0.029290035,0.2858962114,0.0271646859,0.0008488963999999999,0.0,0.0131578947,0.047113752099999996,0.0029711375,0.0186757216,0.0657894737,0.0636672326,0.0,0.0033955857000000002,0.1137521222,0.285229202,0.0305602716,0.3276740238,0.0330788804,0.0,0.0,0.0165394402,0.0279898219,0.0,0.0012722646000000002,0.0928753181,0.0979643766,0.0,0.0038167939,0.2340966921,0.3066157761,0.0254452926,0.1603053435
452,0.0510899432,0.006472491899999999,0.0048543689,0.1252274531,0.2268608414,0.08750686939999999,0.3111925261,0.0103773585,0.0,0.0,0.0,0.0981132075,0.053773584900000004,0.0070098309,0.017521524099999998,0.056044292999999995,0.0059021922,0.0050590219,0.1316544613,0.2213744659,0.09188001429999999,0.3213441982,0.0104895105,0.0,0.0,0.0,0.0792540793,0.048951049,0.0080346859,0.0200120284,0.044950495,0.02,0.0,0.0594059406,0.3184158416,0.04,0.24990099010000003,0.0099009901,0.0,0.0,0.0,0.1782178218,0.0742574257,0.0,0.004950495
454,0.1012573325,0.2076423242,0.19077595760000002,0.024359338300000002,0.17154089960000002,0.0697277188,0.1600775822,0.0341094937,0.0,0.0073493633999999995,0.0021929825,0.012950085200000001,0.0018669073,0.0083563107,0.0077937042,0.1616352201,0.1647798742,0.23396226420000002,0.0377358491,0.11698113210000001,0.0641509434,0.1194968553,0.0540880503,0.0,0.0113207547,0.0018867925,0.0150943396,0.0018867925,0.0132075472,0.0037735849,0.0652206432,0.2496153435,0.190159205,0.0109146276,0.1882466075,0.0688588524,0.19233358260000002,0.0072764184,0.0,0.0010204082,0.002617801,0.0066994337,0.0010204082,0.0051020408,0.0109146276
455,0.267392129,0.0964770033,0.1516832622,0.0464248459,0.0516642959,0.0129208156,0.0242105263,0.0476481745,0.021782835499999997,0.0118207681,0.012299668100000001,0.07095779990000001,0.0934186818,0.0268610716,0.06443812230000001,0.2527833839,0.1217460548,0.1856971302,0.046795493,0.046793188799999996,0.017306303000000002,0.034403874300000005,0.0604030421,0.0171433838,0.0133843145,0.0125644324,0.0468204324,0.0476629497,0.025089422599999998,0.0714065946,0.18752914510000002,0.060180502000000004,0.15546420449999998,0.0438413361,0.046560345499999996,0.0069589422,0.0041753653,0.05563208,0.0224874273,0.031275782200000005,0.025773195899999997,0.09074962869999999,0.1182374506,0.090889525,0.0602450696
456,0.0973988837,0.0410617084,0.2488333377,0.0050525731,0.0409444414,0.0129978921,0.5423103134,0.0024477081,0.0011125946000000002,0.0,0.0025851603,0.0,0.00022251889999999998,0.0005824901,0.0044503783,0.0585136792,0.0294906713,0.1908203998,0.0053406828000000005,0.0447354997,0.0163661388,0.6475203438,0.0020990764,0.00041981529999999997,0.0,0.0,0.0,0.00041981529999999997,0.0004955401,0.0037783375,0.1425837321,0.0569826555,0.3531947767,0.0049990032,0.0339413876,0.0074710925,0.3843600478,0.0028409090999999996,0.0018939394,0.0,0.0060506380000000005,0.0,0.0,0.00047348480000000004,0.0052083333
457,0.1401069519,0.0700534759,0.0352941176,0.0786096257,0.1893048128,0.0304812834,0.1572192513,0.0128342246,0.0272727273,0.0005347594,0.0016042781,0.056149732599999995,0.1262032086,0.0272727273,0.0470588235,0.1405529954,0.2281105991,0.0368663594,0.0276497696,0.2119815668,0.048387096799999994,0.1912442396,0.0046082949,0.0207373272,0.0,0.0,0.0115207373,0.0599078341,0.0092165899,0.0092165899,0.1399721448,0.022284122599999998,0.0348189415,0.09401114210000001,0.18245125350000002,0.0250696379,0.1469359331,0.015320334299999998,0.0292479109,0.0006963788,0.0020891365,0.069637883,0.1462395543,0.032729805,0.0584958217
458,0.0071390415,0.0108130562,0.0,0.13169453609999998,0.0145692435,0.0118097495,0.0027974746,0.1788405507,0.0041913517,0.0844044942,0.0006388416,0.38067256979999997,0.042045192,0.118651912,0.0117319866,0.004661524,0.0125499024,0.0,0.12326535289999999,0.0103895778,0.0150792627,0.0038023607,0.1712236113,0.0018327622,0.101278095,0.0007795447,0.3790814736,0.0299296541,0.1350316144,0.0110952642,0.0154149145,0.0072426789000000005,0.0,0.1564154657,0.0285181735,0.0045173968,0.0005973716000000001,0.18763645469999998,0.0106359419,0.0381358958,0.0003357958,0.3809686005,0.07508788059999999,0.0795274466,0.0149659831
459,0.0167862382,0.0010422095,0.0007184991000000001,0.034606354,0.0388152057,0.0024160498000000002,0.0052427293,0.1680439357,0.0111960372,0.0017607086,0.0009790515,0.4550333719,0.18425259730000002,0.0275164082,0.051590603799999996,0.010961256,0.0010982976,0.0009790714,0.0330825569,0.0316301221,0.0020773691,0.006376595200000001,0.1751378656,0.0135046697,0.0020773691,0.0008237232000000001,0.447146669,0.18234573899999998,0.0274031399,0.0653555562,0.035736630400000004,0.0,0.0,0.0302621779,0.0368538656,0.005831967800000001,0.0120288992,0.2275510204,0.0040145985,0.0,0.0003649635,0.431789066,0.1663041859,0.0164233577,0.0328392671
461,0.122831044,0.08564861900000001,0.0283913454,0.1168648614,0.2057203036,0.0531261441,0.10402174939999999,0.08366893110000001,0.0049627792,0.0304501304,0.0012406948,0.0522944944,0.0271370911,0.0459192667,0.0377225454,0.10647893679999999,0.0877869858,0.0356891181,0.1259989007,0.20183078940000002,0.0572808761,0.1239940524,0.05925048980000001,0.0042492918,0.028536496,0.0014164306,0.049990839,0.0242872042,0.048919707400000005,0.044289882,0.1692517007,0.0708163265,0.01,0.0844217687,0.2352380952,0.030408163300000002,0.023605442200000003,0.1950340136,0.01,0.030408163300000002,0.0,0.0572108844,0.053401360499999995,0.030204081600000002,0.0
462,0.0754566877,0.1187690077,0.030425704799999998,0.06408061599999999,0.0599618672,0.0328660718,0.0339503065,0.048777130999999994,0.0081032272,0.0223761858,0.0031486442,0.14450867050000002,0.1696944674,0.09116634109999999,0.09671507119999999,0.0668608696,0.1097984966,0.0340435938,0.0754393589,0.058007713600000003,0.037126600499999995,0.0347657589,0.0509366632,0.0077702668999999995,0.0234025952,0.0030026864,0.14607097730000002,0.15325103380000002,0.0952605316,0.10426285369999999,0.14327956990000001,0.11451612900000001,0.0301075269,0.0206989247,0.0456989247,0.0067204301,0.0134408602,0.062096774199999996,0.0067204301,0.0346774194,0.001344086,0.19784946239999998,0.1870967742,0.1088709677,0.0268817204
463,0.2904053378,0.0024686292,0.0072023569999999995,0.08533923130000001,0.17401045559999997,0.0032638758,0.0049372584,0.1313502778,0.039822239,0.0005917159999999999,0.0011834319999999999,0.06738422150000001,0.177312083,0.0039573571,0.010771528700000001,0.2901199791,0.0026613553000000003,0.006502584499999999,0.0832057666,0.1671949542,0.0035026320000000003,0.005322710699999999,0.13670318210000001,0.0381637976,0.0006402049,0.0012804097,0.07114241,0.1777294067,0.0042433727,0.0115872338,0.2932180851,0.0,0.015625,0.1128656915,0.2696143617,0.0,0.0,0.058178191500000004,0.060339095700000005,0.0,0.0,0.0184507979,0.1717087766,0.0,0.0
